Date,Open,High,Low,Close,Volume,Adj Close
2006-04-27,85.00,85.68,84.50,85.230003,2991300,66.27454
2006-04-26,84.839996,85.650002,84.599998,85.519997,2704600,66.500038
2006-04-25,85.00,85.50,84.400002,84.809998,3955800,65.947945
2006-04-24,84.010002,85.900002,84.00,85.459999,4363700,66.453384
2006-04-21,84.00,85.50,83.910004,85.059998,9268200,66.142344
2006-04-20,81.849998,82.970001,81.370003,82.599998,4281500,64.229458
2006-04-19,81.690002,82.389999,81.660004,81.879997,2922500,63.669587
2006-04-18,80.360001,82.199997,80.339996,81.589996,4374600,63.444084
2006-04-17,80.550003,80.709999,79.309998,80.260002,3122500,62.409885
2006-04-13,80.900002,81.540001,80.580002,80.970001,1793900,62.961978
2006-04-12,79.980003,81.370003,79.980003,81.099998,2456800,63.063063
2006-04-11,80.169998,81.120003,80.169998,80.790001,2791600,62.82201
2006-04-10,80.110001,81.370003,80.110001,80.980003,2564200,62.969755
2006-04-07,81.25,82.080002,80.809998,81.029999,4107900,63.008632
2006-04-06,79.989998,82.010002,79.540001,81.379997,10471100,63.280789
2006-04-05,77.889999,77.900002,76.800003,77.459999,2784100,60.232613
2006-04-04,76.519997,77.989998,76.519997,77.00,3634600,59.874919
2006-04-03,75.970001,77.190002,75.760002,75.839996,3603000,58.972905
2006-03-31,76.519997,76.879997,75.610001,75.690002,3125800,58.85627
2006-03-30,77.57,77.620003,76.00,76.519997,3362600,59.50167
2006-03-29,77.809998,78.739998,77.559998,77.559998,5262600,60.310371
2006-03-28,76.839996,77.199997,76.150002,76.300003,3511000,59.330604
2006-03-27,76.699997,77.230003,76.510002,76.839996,2792500,59.750501
2006-03-24,76.650002,77.059998,76.379997,76.800003,3419400,59.719402
2006-03-23,76.68,76.959999,76.010002,76.769997,3468700,59.69607
2006-03-22,74.760002,76.150002,74.760002,76.07,2954700,59.151754
2006-03-21,75.199997,75.339996,74.629997,74.93,3197700,58.265295
2006-03-20,74.839996,75.190002,74.550003,75.00,1748700,58.319727
2006-03-17,75.300003,75.449997,74.75,74.790001,4049500,58.156432
2006-03-16,74.489998,75.459999,74.290001,74.889999,4338200,58.234191
2006-03-15,73.279999,74.239998,73.010002,74.00,2863500,57.54213
2006-03-14,72.18,73.75,72.18,73.529999,2629000,57.176659
2006-03-13,72.50,72.519997,71.879997,72.089996,1997600,56.056918
2006-03-10,71.900002,72.800003,71.879997,72.32,1832700,56.235768
2006-03-09,72.529999,72.760002,71.769997,71.800003,2148800,55.831421
2006-03-08,72.510002,73.07,72.050003,72.379997,2494700,56.282422
2006-03-07,71.800003,72.339996,71.599998,72.269997,2954800,56.196886
2006-03-06,72.459999,72.800003,71.540001,71.949997,3587200,55.948055
2006-03-03,73.050003,73.290001,72.660004,72.879997,3093200,56.67122
2006-03-02,73.639999,73.800003,72.989998,73.050003,2657100,56.803416
2006-03-01,74.190002,74.190002,73.510002,73.669998,2035500,57.285522
2006-02-28,73.699997,74.080002,73.120003,73.589996,2695300,57.223313
2006-02-27,74.00,74.660004,73.690002,73.690002,2774300,57.301077
2006-02-24,73.940002,74.160004,73.129997,73.910004,1931100,57.472149
2006-02-23,73.099998,74.080002,73.00,73.650002,2694800,57.269973
2006-02-22,73.190002,73.739998,72.980003,72.980003,2674100,56.748985
2006-02-21,73.669998,74.099998,72.849998,73.199997,3706300,56.562358
2006-02-17,73.150002,74.150002,73.080002,73.769997,2338600,57.002803
2006-02-16,73.199997,73.349998,72.50,73.050003,2923000,56.446457
2006-02-15,73.709999,74.18,73.089996,73.129997,2672900,56.508269
2006-02-14,73.50,74.120003,73.410004,73.699997,3859400,56.948713
2006-02-13,72.690002,73.419998,72.639999,72.910004,2320300,56.338278
2006-02-10,72.290001,72.989998,71.50,72.610001,2931700,56.106462
2006-02-09,71.360001,72.879997,71.25,72.120003,3798100,55.727836
2006-02-08,70.650002,71.279999,70.300003,71.00,2846100,54.862399
2006-02-07,71.160004,71.290001,70.57,70.650002,3132800,54.591952
2006-02-06,71.00,71.300003,70.989998,71.169998,2551500,54.993758
2006-02-03,71.75,72.089996,71.00,71.099998,3258300,54.939669
2006-02-02,73.160004,73.68,72.050003,72.150002,3207100,55.751017
2006-02-01,72.300003,73.400002,72.010002,73.190002,3829100,56.554636
2006-01-31,72.400002,73.25,71.959999,72.75,5317900,56.214641
2006-01-30,72.900002,73.339996,72.419998,72.650002,3463600,56.137372
2006-01-27,72.449997,73.25,72.400002,72.650002,3813100,56.137372
2006-01-26,73.220001,73.43,72.019997,72.699997,5027500,56.176003
2006-01-25,73.25,73.830002,72.75,73.00,7475200,56.407819
2006-01-24,74.010002,75.599998,73.720001,74.199997,5511200,57.335068
2006-01-23,75.50,76.230003,74.809998,75.699997,2953500,58.494133
2006-01-20,76.910004,76.910004,75.18,75.239998,3284500,58.138687
2006-01-19,77.190002,77.370003,76.699997,76.910004,1807100,59.429117
2006-01-18,77.00,77.279999,76.519997,77.18,1833600,59.637746
2006-01-17,77.099998,77.620003,77.00,77.089996,2073400,59.568199
2006-01-13,76.949997,78.199997,76.949997,77.50,1925300,59.885013
2006-01-12,78.199997,78.230003,77.199997,77.699997,2121100,60.039553
2006-01-11,78.440002,78.660004,77.839996,78.370003,1909900,60.557273
2006-01-10,79.00,79.010002,78.080002,78.529999,1919900,60.680903
2006-01-09,78.50,79.830002,78.459999,79.019997,1845600,61.059529
2006-01-06,78.639999,78.900002,77.639999,78.629997,2479500,60.758173
2006-01-05,78.410004,78.650002,77.559998,77.989998,2529500,60.263639
2006-01-04,79.489998,79.489998,78.25,78.709999,2558000,60.819991
2006-01-03,77.760002,79.349998,77.239998,79.110001,3117200,61.129076
2005-12-30,78.110001,78.300003,77.449997,77.50,1728600,59.885013
2005-12-29,78.349998,78.669998,78.099998,78.290001,1374000,60.495455
2005-12-28,77.589996,78.459999,77.540001,78.199997,1615600,60.425908
2005-12-27,78.639999,78.989998,77.349998,77.379997,1826700,59.792286
2005-12-23,77.889999,78.93,73.470001,78.599998,1095700,60.734993
2005-12-22,78.480003,78.940002,77.699997,78.639999,2386500,60.765902
2005-12-21,77.629997,78.25,77.559998,78.050003,1919700,60.310006
2005-12-20,77.32,78.260002,77.300003,77.43,2974100,59.830924
2005-12-19,76.900002,77.75,76.849998,77.57,2731100,59.939103
2005-12-16,77.940002,78.18,76.900002,77.089996,4755800,59.568199
2005-12-15,77.370003,77.980003,76.970001,77.489998,2910600,59.877284
2005-12-14,76.830002,77.910004,76.830002,77.550003,2102600,59.923651
2005-12-13,77.400002,77.800003,76.68,76.949997,2458300,59.46002
2005-12-12,77.870003,78.160004,76.779999,77.110001,1990800,59.583657
2005-12-09,77.459999,78.080002,76.910004,77.860001,2526300,60.163189
2005-12-08,77.830002,77.989998,76.849998,76.940002,2247000,59.452297
2005-12-07,78.400002,78.900002,77.099998,77.379997,3821000,59.792286
2005-12-06,78.449997,78.699997,77.519997,77.699997,3448600,60.039553
2005-12-05,79.099998,79.790001,78.139999,78.32,2861800,60.518635
2005-12-02,79.050003,79.739998,78.940002,79.400002,1734400,61.353163
2005-12-01,78.769997,79.839996,78.739998,79.269997,2796200,61.252707
2005-11-30,78.349998,79.199997,78.230003,78.480003,2928400,60.642271
2005-11-29,78.209999,78.75,78.169998,78.349998,2498300,60.541815
2005-11-28,78.489998,78.550003,77.93,78.199997,2268000,60.425908
2005-11-25,78.07,78.349998,77.75,78.32,1165000,60.518635
2005-11-23,78.07,78.379997,77.779999,78.129997,2635000,60.371818
2005-11-22,79.099998,79.32,77.650002,78.279999,4084500,60.487726
2005-11-21,78.400002,79.379997,78.110001,79.230003,2577200,60.897266
2005-11-18,78.75,78.75,77.650002,78.160004,3700000,60.074849
2005-11-17,77.300003,77.449997,76.580002,77.260002,3958500,59.383096
2005-11-16,78.400002,78.639999,76.519997,76.910004,4949300,59.114082
2005-11-15,77.580002,78.580002,77.470001,78.059998,2579200,59.997983
2005-11-14,77.349998,77.849998,77.230003,77.629997,2305200,59.667479
2005-11-11,77.410004,77.75,77.269997,77.550003,2075500,59.605994
2005-11-10,76.089996,77.300003,75.760002,77.18,3005100,59.321605
2005-11-09,76.00,76.669998,75.82,76.089996,2414900,58.483813
2005-11-08,75.849998,76.379997,75.50,75.949997,1895000,58.376208
2005-11-07,75.650002,76.339996,75.349998,75.849998,1821300,58.299348
2005-11-04,75.349998,75.900002,74.879997,75.129997,2476100,57.745945
2005-11-03,75.300003,75.730003,74.610001,75.139999,2522500,57.753633
2005-11-02,75.080002,75.410004,74.400002,75.150002,3676700,57.76132
2005-11-01,75.50,75.510002,74.510002,74.860001,3679400,57.538422
2005-10-31,76.239998,76.480003,75.540001,75.980003,3530400,58.399271
2005-10-28,75.25,76.239998,74.809998,76.239998,2727000,58.599107
2005-10-27,75.419998,75.900002,74.760002,74.809998,1929700,57.499989
2005-10-26,75.580002,76.18,75.169998,75.169998,2012200,57.77669
2005-10-25,75.75,76.290001,75.129997,75.669998,2938700,58.160997
2005-10-24,75.389999,75.639999,74.980003,75.559998,2375400,58.076449
2005-10-21,74.75,75.650002,74.720001,74.889999,3111500,57.561479
2005-10-20,75.650002,75.949997,74.510002,74.900002,3332200,57.569167
2005-10-19,74.720001,75.650002,74.139999,75.650002,4182700,58.145627
2005-10-18,73.300003,75.389999,73.089996,74.709999,7015700,57.423129
2005-10-17,71.010002,72.690002,70.779999,72.470001,4737100,55.701435
2005-10-14,70.279999,70.779999,70.080002,70.720001,2565900,54.356362
2005-10-13,70.110001,70.879997,69.709999,70.07,3405300,53.856761
2005-10-12,70.290001,71.25,70.150002,70.379997,3729600,54.09503
2005-10-11,71.25,71.300003,70.349998,70.550003,2861300,54.225699
2005-10-10,72.00,72.199997,71.260002,71.389999,1958900,54.871331
2005-10-07,71.510002,71.989998,71.269997,71.730003,2306900,55.132663
2005-10-06,71.360001,71.769997,70.489998,71.110001,3921100,54.65612
2005-10-05,71.410004,71.93,71.150002,71.169998,3615700,54.702235
2005-10-04,72.529999,72.900002,71.400002,71.50,2830800,54.955879
2005-10-03,73.260002,73.629997,72.449997,72.529999,2140800,55.74755
2005-09-30,73.18,73.480003,73.00,73.360001,1855800,56.385501
2005-09-29,72.889999,73.389999,72.480003,73.18,2824000,56.247151
2005-09-28,73.519997,73.650002,72.220001,72.68,3060100,55.862844
2005-09-27,73.00,73.389999,72.800003,73.18,1991400,56.247151
2005-09-26,73.099998,73.419998,72.910004,73.129997,2588900,56.208717
2005-09-23,72.800003,72.959999,72.239998,72.550003,2181800,55.762926
2005-09-22,72.199997,73.150002,72.18,72.800003,2442400,55.955079
2005-09-21,72.360001,72.720001,71.900002,72.330002,2942500,55.59383
2005-09-20,72.389999,72.980003,72.199997,72.349998,2664100,55.6092
2005-09-19,73.25,73.300003,72.150002,72.50,2860100,55.724493
2005-09-16,73.669998,73.82,72.809998,73.349998,3959500,56.377813
2005-09-15,73.519997,73.82,72.839996,73.309998,2450300,56.347068
2005-09-14,74.150002,74.480003,73.559998,73.720001,2407400,56.662203
2005-09-13,74.040001,74.580002,73.980003,74.00,3004200,56.877414
2005-09-12,73.730003,74.519997,73.50,74.230003,3933600,57.054197
2005-09-09,73.449997,73.870003,73.099998,73.519997,2527100,56.508476
2005-09-08,72.25,73.82,72.220001,73.120003,3615200,56.201036
2005-09-07,72.830002,74.300003,72.699997,73.769997,3857400,56.70063
2005-09-06,72.080002,72.760002,71.779999,72.699997,3239300,55.878213
2005-09-02,71.389999,71.690002,71.040001,71.50,2507300,54.955879
2005-09-01,71.400002,71.739998,70.610001,70.860001,3004600,54.463967
2005-08-31,70.860001,71.239998,70.510002,71.150002,2845000,54.686866
2005-08-30,71.080002,71.349998,70.660004,70.980003,2386200,54.556203
2005-08-29,70.50,71.370003,70.410004,71.080002,1881100,54.633063
2005-08-26,71.18,71.309998,70.550003,70.989998,2995900,54.563885
2005-08-25,71.529999,71.540001,71.050003,71.300003,2167600,54.802159
2005-08-24,70.730003,71.620003,70.440002,71.32,3735600,54.817529
2005-08-23,71.919998,71.919998,70.849998,70.989998,3331300,54.563885
2005-08-22,72.360001,72.959999,71.400002,71.919998,2856200,55.278696
2005-08-19,72.160004,72.900002,71.93,72.07,2924100,55.393989
2005-08-18,71.889999,71.989998,71.279999,71.919998,3032700,55.278696
2005-08-17,71.239998,72.059998,71.139999,71.760002,2634100,55.15572
2005-08-16,72.239998,72.300003,71.650002,71.660004,2481900,54.756042
2005-08-15,72.00,72.620003,71.199997,72.18,3377900,55.153376
2005-08-12,72.349998,72.440002,71.940002,71.940002,2723100,54.969992
2005-08-11,72.220001,72.440002,71.830002,72.360001,3486300,55.290916
2005-08-10,72.18,72.699997,71.809998,72.00,5062400,55.015836
2005-08-09,72.470001,72.900002,71.93,72.00,3984500,55.015836
2005-08-08,72.879997,73.209999,72.00,72.339996,3747200,55.27563
2005-08-05,73.349998,73.650002,72.910004,72.989998,2693800,55.772302
2005-08-04,74.190002,74.190002,73.00,73.349998,3281100,56.047382
2005-08-03,74.550003,74.760002,73.919998,74.190002,3350800,56.689236
2005-08-02,75.309998,75.489998,74.650002,74.879997,2441800,57.216468
2005-08-01,75.099998,75.349998,74.709999,75.300003,2502800,57.537398
2005-07-29,74.870003,75.32,74.419998,75.00,3068200,57.308163
2005-07-28,73.690002,74.790001,73.639999,74.699997,3188600,57.078928
2005-07-27,74.089996,74.199997,73.330002,73.650002,3194500,56.276617
2005-07-26,74.629997,74.629997,73.779999,73.779999,2664000,56.375949
2005-07-25,74.839996,75.300003,73.900002,74.169998,2943200,56.673951
2005-07-22,74.800003,74.949997,74.00,74.709999,2857200,57.08657
2005-07-21,75.120003,75.400002,74.269997,74.550003,2799900,56.964316
2005-07-20,74.110001,74.75,73.989998,74.68,2828100,57.063648
2005-07-19,74.57,74.849998,73.989998,74.290001,4230400,56.765646
2005-07-18,75.449997,76.139999,74.279999,74.529999,4631600,56.949031
2005-07-15,75.800003,76.739998,75.080002,75.449997,3573800,57.652009
2005-07-14,75.120003,75.970001,75.07,75.43,2791600,57.63673
2005-07-13,75.099998,75.43,74.510002,75.120003,3299300,57.399858
2005-07-12,76.139999,76.139999,74.860001,74.870003,3687700,57.208831
2005-07-11,75.389999,76.160004,75.019997,76.129997,3709900,58.171604
2005-07-08,73.900002,75.239998,73.599998,75.00,3345000,57.308163
2005-07-07,72.00,73.900002,71.370003,73.809998,3714400,56.398871
2005-07-06,73.629997,73.629997,72.830002,72.830002,3753600,55.650048
2005-07-05,73.040001,73.870003,73.00,73.620003,3999300,56.253695
2005-07-01,72.309998,73.120003,71.029999,73.00,8866000,55.779945
2005-06-30,74.00,74.550003,72.25,72.300003,14756900,55.245071
2005-06-29,77.07,77.080002,75.970001,76.040001,2225100,58.102837
2005-06-28,76.300003,77.220001,76.050003,77.099998,3008000,58.91279
2005-06-27,75.68,76.32,75.50,75.790001,2282700,57.911809
2005-06-24,75.75,76.309998,75.300003,75.480003,4004000,57.674938
2005-06-23,78.209999,78.25,75.580002,75.870003,4737000,57.97294
2005-06-22,77.849998,78.510002,77.32,77.879997,3977800,59.508794
2005-06-21,77.400002,77.989998,77.00,77.190002,2822300,58.981563
2005-06-20,77.50,77.889999,77.089996,77.190002,2281200,58.981563
2005-06-17,77.669998,78.550003,76.849998,76.919998,3939400,58.77525
2005-06-16,76.129997,76.980003,75.75,76.669998,2295700,58.584223
2005-06-15,76.900002,77.050003,75.800003,76.129997,2612400,58.171604
2005-06-14,76.610001,77.040001,76.349998,76.660004,2363200,58.576586
2005-06-13,75.959999,76.949997,75.599998,76.089996,2556500,58.141039
2005-06-10,76.540001,76.580002,75.400002,75.790001,2776900,57.911809
2005-06-09,76.559998,77.029999,75.800003,76.18,2720900,58.209811
2005-06-08,76.919998,76.970001,76.360001,76.559998,2042700,58.500171
2005-06-07,76.50,77.440002,76.209999,76.339996,2725100,58.332066
2005-06-06,75.860001,76.25,75.580002,76.160004,1611100,58.194532
2005-06-03,76.589996,76.849998,75.75,76.00,2305500,58.072272
2005-06-02,77.010002,77.120003,76.339996,76.57,2219200,58.507813
2005-06-01,76.779999,77.800003,76.459999,77.00,2085900,58.83638
2005-05-31,77.010002,77.279999,76.650002,76.650002,3337000,58.568943
2005-05-27,76.93,77.449997,76.93,76.980003,1511700,58.821101
2005-05-26,77.800003,77.800003,76.550003,76.980003,3051300,58.821101
2005-05-25,78.18,78.18,76.989998,77.059998,2589800,58.882225
2005-05-24,78.120003,78.480003,77.949997,78.190002,2263500,59.745672
2005-05-23,77.300003,79.230003,77.099998,78.529999,2962500,60.005466
2005-05-20,77.800003,77.800003,76.349998,77.059998,3465200,58.882225
2005-05-19,78.099998,78.18,77.559998,77.860001,2191900,59.493514
2005-05-18,76.980003,78.410004,76.75,78.099998,2247300,59.676899
2005-05-17,76.050003,77.150002,75.75,77.010002,2414300,58.523098
2005-05-16,75.970001,76.650002,75.669998,76.419998,1931800,58.074729
2005-05-13,76.07,76.279999,75.089996,75.610001,2553700,57.459179
2005-05-12,77.239998,77.25,75.660004,75.779999,2371700,57.588367
2005-05-11,76.790001,77.080002,76.00,76.989998,2806200,58.507896
2005-05-10,77.580002,77.580002,75.989998,76.610001,3866900,58.21912
2005-05-09,77.18,77.730003,76.800003,77.730003,2310700,59.070257
2005-05-06,77.580002,78.239998,77.169998,77.330002,2286200,58.766279
2005-05-05,77.349998,77.949997,77.099998,77.470001,2600200,58.87267
2005-05-04,76.699997,77.629997,76.18,77.349998,3013100,58.781475
2005-05-03,76.839996,77.290001,76.269997,76.760002,3141600,58.333113
2005-05-02,76.470001,77.139999,76.25,76.879997,2834500,58.424302
2005-04-29,75.709999,76.599998,74.949997,76.470001,2955800,58.112729
2005-04-28,75.900002,76.019997,75.110001,75.230003,3213400,57.170403
2005-04-27,75.870003,76.839996,75.269997,76.599998,2750200,58.211519
2005-04-26,77.519997,77.830002,76.129997,76.129997,2724900,57.854346
2005-04-25,77.669998,78.230003,77.209999,77.510002,2461300,58.903069
2005-04-22,77.910004,77.919998,76.379997,77.059998,2715800,58.561092
2005-04-21,76.900002,78.220001,76.309998,77.889999,3657800,59.191844
2005-04-20,77.169998,77.599998,75.50,75.900002,4921700,57.679562
2005-04-19,76.50,78.199997,76.50,76.93,7149900,58.462301
2005-04-18,80.00,80.010002,75.379997,75.900002,13236700,57.679562
2005-04-15,82.389999,82.480003,80.510002,80.860001,4636300,61.448872
2005-04-14,83.900002,83.93,82.160004,82.379997,3206600,62.60398
2005-04-13,84.970001,85.349998,83.800003,84.220001,2294600,64.002276
2005-04-12,84.239998,85.470001,83.529999,85.25,2307000,64.785014
2005-04-11,84.75,84.879997,84.190002,84.470001,1588000,64.192261
2005-04-08,85.00,85.349998,84.50,84.550003,1660700,64.253058
2005-04-07,85.099998,85.400002,84.790001,85.160004,2131900,64.716622
2005-04-06,85.00,85.620003,84.760002,84.82,2333500,64.458239
2005-04-05,84.68,85.00,83.849998,84.470001,2863200,64.192261
2005-04-04,85.230003,85.419998,84.57,84.699997,2448700,64.367044
2005-04-01,86.00,86.209999,85.07,85.120003,2293700,64.686224
2005-03-31,85.949997,86.589996,85.57,85.690002,2609400,65.119391
2005-03-30,84.849998,86.080002,84.849998,85.980003,1999000,65.339774
2005-03-29,85.18,86.059998,84.599998,84.650002,2752700,64.329051
2005-03-28,85.290001,85.760002,85.120003,85.169998,1561300,64.724218
2005-03-24,85.25,85.650002,84.889999,85.279999,1843600,64.807812
2005-03-23,85.150002,85.50,84.620003,85.07,2366300,64.648225
2005-03-22,85.480003,86.699997,85.339996,85.379997,2086700,64.883805
2005-03-21,86.00,86.199997,85.309998,85.669998,1695300,65.104188
2005-03-18,86.400002,87.050003,85.559998,86.160004,5264900,65.476564
2005-03-17,85.870003,86.459999,85.43,85.970001,1995800,65.332173
2005-03-16,85.650002,86.889999,85.650002,86.00,2758900,65.354971
2005-03-15,86.00,86.760002,85.860001,85.860001,2199300,65.248579
2005-03-14,85.75,86.50,85.260002,85.900002,2579700,65.278978
2005-03-11,86.650002,86.989998,85.510002,85.629997,2396200,65.07379
